account,total_volume,total_pnl,total_trades,profitable_trades,unprofitable_trades,avg_profit_per_trade,avg_loss_per_trade,total_positive_pnl,total_negative_pnl,days_since_first_trade,days_since_last_trade,daily_mean_ROI,daily_ROI_std,MDD,close_trades_in_lastfew_months,max_volume,daily_SUM_ROI,neg_returns,exchange,mean_open_trades,median_open_trades,mode_open_trades,std_negative_returns,optimum_profit_percentage,optimum_stop_loss_percentage,ROI_Profit_Percent,trade_type,win_rate,profit_factor,sharpe_ratio,sortino_ratio,Ranking_Score
0x345ce6753ce573ce818f31ca8dea81e31797a308,36760857.1,123864.2777,31,24,7,13526.73484,-28682.4798,324641.6363,-200777.3586,260,233,0.90263698,3.097777695,0,0,4662340.615,27.98174639,-13.18880862,GMXV1,1,1,1,1.238430144,0.302572305,0,0.336946109,SELL,0.774193548,1.616920462,5.548934637,13.81323207,0.133794352
0x36a489fe4f25b63aec745aba300991b82c4e445d,1380691.864,12232.73098,44,35,9,434.2389554,-329.5147174,15198.36344,-2965.632456,486,209,0.672796873,1.559272282,0,0,102024.8498,29.60306242,-15.1614274,GMXV1,1,1,1,0.883463717,0.962729899,0,0.885985592,SELL,0.795454545,5.123440016,8.190908844,14.38644454,0.133780842
0xc94bf498cd7df01316fd4869ae4104f10d83e8b0,25624184.32,41513.04907,109,71,38,1163.369081,-1081.214623,82599.20474,-41086.15568,565,364,0.402856475,0.909496542,0,0,1049110.64,43.91135578,-16.7183942,GMXV1,2,1,1,0.274594499,0.315116428,-0.206595865,0.1620073,SELL,0.651376147,2.010365609,8.370409016,27.04395968,0.133660493
0x216fdb3ab5d6afe342f80d15ebfe344c52354ee9,3217368.519,9000.209479,53,27,26,607.4109975,-284.6110559,16400.09693,-7399.887453,567,514,0.095758843,1.064396604,0,0,307956,5.075218672,-17.39937085,GAINS,1,1,1,0.625615578,0.061416587,-0.391336043,0.279738222,SELL,0.509433962,2.216098682,1.702788447,2.878265083,0.133501652
0xf2ac1cffd7ef706be460f2546654766e2282b2d3,637008.7291,10159.31203,56,43,13,251.9294532,-51.81957355,10832.96649,-673.6544562,621,233,1.001902787,1.916990983,48.00570247,0,88238.21825,56.10655609,-22.62204294,GMXV1,2.5,1.5,1,0.846446945,1.056578086,0,1.594846596,SELL,0.767857143,16.05854136,9.933272153,22.34969251,0.133472909
0xbafae6afa1f7b0001860f627354130c859031b76,1437185.193,20060.18648,98,72,26,478.950823,-554.7797222,34484.45925,-14424.27278,743,268,1.398794764,4.843819424,0,0,52176,137.0818868,-96.94900881,GAINS,1,1,1,2.167275107,1.665899752,-0.448823446,1.395796907,SELL,0.734693878,2.390627878,5.505754149,12.27402837,0.133373456
0xc0a2f3b3990de10a22a00377df0f3e7503c3a14d,42094099.94,303410.3352,58,32,26,17434.04213,-9787.654349,557889.3482,-254479.0131,530,464,1.552464242,6.400515489,0,0,2943650.5,90.04292602,-46.03712195,GAINS,1.307692308,1,1,1.985699786,0.043859342,-0.149656082,0.720790647,SELL,0.551724138,2.192275698,4.626739885,14.86184841,0.133345033
0xfaef37ebaaf12077fa8f6e13411b486ed3ef01ec,514666296,912599.634,63,39,24,71360.28635,-77935.48057,2783051.168,-1870451.534,528,389,0.056336912,1.26544325,0,0,20433172.51,3.549225438,-29.17916275,GMXV1,1.217391304,1,1,0.807929074,0.283638683,-0.727727674,0.177318709,SELL,0.619047619,1.487903124,0.843875403,1.315902834,0.133230429
0x301c2cfca20189988292ee03312f43adf541cb20,723041.343,5107.916001,39,24,15,330.2805589,-187.9211609,7926.733414,-2818.817413,552,396,0.679574807,2.464404398,0,0,115391.2712,26.50341747,-24.02347481,GMXV1,2,2,1,1.182834391,0.580834358,-0.621541332,0.706448677,SELL,0.615384615,2.811435016,5.247023674,10.88437637,0.133193259
0x905f44721b538ed99e383302694881ef134e7654,51794976.69,97884.1985,86,44,42,11202.69299,-9405.578411,492918.4918,-395034.2933,528,507,0.701292996,2.6816909,0,0,2292025.164,60.31119768,-56.27162251,GAINS,1,1,1,1.13226269,0.063296091,-1.041329232,0.188983961,SELL,0.511627907,1.247785958,4.97760864,11.72951195,0.133087621
0x2b11db55e500916217e5b8f73d3bdb8501374200,18658742.44,22767.04361,560,302,258,959.1666736,-1034.501131,289668.3354,-266901.2918,903,477,0.925146745,4.685599564,0,0,366145.1292,518.0821772,-660.486306,GMXV1,2,1,1,1.827722361,0.211988014,-2.1384358,0.122018103,SELL,0.539285714,1.085301042,3.764142044,9.617831356,0.132989806
0x5980b54470993afa71edcfdadac8d7ed35fafd8b,890962.0524,39758.16504,32,26,6,1570.745744,-180.2040517,40839.38935,-1081.22431,322,169,3.756172641,7.586780518,0,3,74515.8114,120.1975245,-3.049441153,GMXV1,3,3,3,0.27680041,1.701306731,0,4.462385905,SELL,0.8125,37.73745329,9.446314444,250.2143478,0.132936167
0x4ec19fac645b48ff323b2124e3bbe3af38d8679b,3449067.201,16604.41758,30,17,13,5227.739906,-5559.012372,88871.57841,-72267.16083,827,446,1.683727692,7.423792829,0,0,566120.352,50.51183076,-35.35764981,GMXV1,2.368421053,2,1,2.15632278,0.265327624,-1.198340264,0.48141763,SELL,0.566666667,1.229761175,4.327208617,14.84892865,0.132933835
0xb418ca128e8835a58d0b8c77a76e48de1152c1fb,5336707.004,14627.94813,100,79,21,570.4458731,-1449.394088,45065.22397,-30437.27585,662,207,0.789226208,2.322944524,0,0,358551.2102,78.92262081,-35.91648407,GMXV1,1,1,1,1.65848985,0.532521725,0,0.274100641,SELL,0.79,1.480577422,6.463139342,9.037001655,0.132868532
0x7424c2f6a6080ee56c5a0cb37540c424217de5b1,2574047.842,6059.366893,58,30,28,1187.470385,-1055.883738,35624.11156,-29564.74466,567,499,0.938043437,3.398380937,0,0,146631.5853,54.40651936,-50.91366553,GMXV1,2.333333333,2,2,1.284246992,0.283924682,-1.46605124,0.235402264,SELL,0.517241379,1.204945519,5.258008139,13.84688921,0.132866296
0x6296c3c1526b0067342e488b9af960d7838e621f,13618675.97,25231.80575,102,91,11,293.5782486,-134.8922618,26715.62063,-1483.81488,82,56,0.191891285,0.171424386,0,102,267608.1163,19.57291111,-1.240636438,GAINS,1,1,1,0.042681887,0.20033348,0,0.18527356,SELL,0.892156863,17.99323336,20.20719449,69.58896193,0.132858338
0x628ece38b0ff97e1e98f4f79ad5500596def66f9,17147568.84,5311.006301,178,62,116,1221.642376,-607.16225,75741.8273,-70430.82099,759,680,0.286241569,2.086679819,549.440262,0,530833.1878,50.95099931,-82.43192994,GMXV1,1,1,1,0.606226237,0,-0.666558617,0.030972357,SELL,0.348314607,1.075406347,2.608236819,8.874398992,0.132828336
0x85e73f7fee69695050a51f1c6422c7e100bf5560,8708522.667,11202.62453,36,22,14,1772.82591,-1985.681821,39002.17002,-27799.54549,504,396,0.319620959,1.754209131,291.7847863,0,603124.6977,11.50635451,-12.93118053,GMXV1,3,2,2,0.723940903,0.312571322,-0.453632844,0.128639781,SELL,0.611111111,1.402964198,3.461239223,8.319947587,0.132598032
0x537bf75de19f3d229e3a9018ee1a23c0c9c7d39c,55633444.94,319096.3042,62,29,33,19139.96447,-7150.383804,555058.9697,-235962.6655,825,546,-0.15864046,2.593879317,0,0,8852228.962,-9.835708511,-64.23147219,GMXV1,1.5,1.5,1,1.262558109,0,-2.235001702,0.573569198,SELL,0.467741935,2.352311185,-1.163963979,-2.381676491,0.132574424
0x0595297e8838cbdc51c9fba7e5c516b7a7c21470,9655835.987,12822.15568,326,169,157,312.6118167,-254.8359321,52831.39702,-40009.24134,790,494,0.313685207,2.196002617,493828.5834,0,244586.6285,102.2613774,-177.1624507,GMXV1,1,1,1,1.058176187,0.055034249,-0.540326144,0.132791772,SELL,0.518404908,1.320471841,2.716654737,5.610448474,0.132497118
0xfcd5a0fa75b0127acacf63f1c25cb4de42f44bfd,6523790.814,8446.908278,396,227,169,146.3583003,-146.6060704,33223.33418,-24776.4259,546,434,0.125441425,1.29272121,2320.722864,0,179036.2663,49.67480418,-157.2739386,GMXV1,1.887755102,1,1,0.58162799,0.256214188,-0.926150485,0.129478527,SELL,0.573232323,1.340911454,1.839653055,4.050780378,0.132360176
0xaba218e127ca4d471440eb54f0bde32177025a4e,5142122.782,12310.01966,77,38,39,868.8241832,-530.9051103,33015.31896,-20705.2993,736,517,0.288938097,2.292940323,0,0,192967.7156,22.24823349,-44.65759898,GMXV1,1.028571429,1,1,1.259255654,0,-0.69057435,0.239395677,SELL,0.493506494,1.594506024,2.397002885,4.349127444,0.132179187
0xb9ff5ae2d6b48436647ebda8b8b6502a5292040a,1731042.623,6170.628133,52,37,15,256.3755636,-221.0178482,9485.895855,-3315.267722,309,283,0.163215853,1.252948031,0,0,142784.3832,8.487224368,-17.7900114,GMXV1,1,1,1,0.870017971,0.367819037,-0.134067365,0.356468873,SELL,0.711538462,2.86071471,2.469012518,3.543375932,0.132144595
0x6b1625a21f035f8608e8bed8b72905f5bc73f948,4837622.107,12461.01441,90,50,40,533.6552837,-355.5437443,26682.76418,-14221.74977,745,450,0.219165471,1.581350712,0,0,215145.2092,19.72489236,-28.23902707,GMXV1,1,1,1,0.586418747,0.111346211,-0.402399097,0.257585527,SELL,0.555555556,1.876132577,2.631192738,7.020487627,0.132127914
0x44e9b9804bf7751d03897b31722501dfba247f5d,2971169.787,9132.3213,63,34,29,1090.287895,-963.3609354,37069.78843,-27937.46713,501,466,1.598620884,4.243638051,0,0,214974.0071,100.7131157,-35.87521186,GMXV1,1,1,1,1.014967495,0.128761505,-0.894840033,0.307364505,SELL,0.53968254,1.326872668,7.1801147,29.79763674,0.132049529
0xc9553fda63abd6b3ad1e0d74701052baaec445ed,61931676.67,138253.9761,32,25,7,9296.439262,-13451.00079,232410.9816,-94157.0055,228,207,0.034816501,1.040769438,0,0,3695470.688,1.114128036,-9.230019407,GMXV1,1.40625,1,1,0.820040794,0.168233912,0,0.223236288,SELL,0.78125,2.468318868,0.633029755,0.801368228,0.132043495
0x1429e7b4944d19c9b25af2a40627e394090ec858,1988773.045,37061.11611,78,68,10,1560.885739,-6907.911417,106140.2303,-69079.11417,657,100,4.849850618,10.0562597,0,12,87932.15889,378.2883482,-130.1303772,GMXV1,1,1,1,6.102198159,4.685664773,0,1.863516614,SELL,0.871794872,1.536494714,9.204636947,15.1592379,0.131989831
0x1a49ae014da3a8ff3029ef7035599491cd96c2c2,9092332.098,103122.559,73,46,27,2633.340928,-667.078656,121133.6827,-18011.12371,475,365,1.979749833,3.171349266,0,0,572124.4661,144.5217378,-11.05399793,GMXV1,2.5,2.5,1,0.323900425,1.147640949,-0.136920597,1.134170616,SELL,0.630136986,6.725174922,11.8890019,113.276488,0.131951283
0x965d7608e75db2d0cd0312f092773b957eb4fb09,28453346.5,77362.90807,41,35,6,2227.704514,-101.1249855,77969.65798,-606.749913,186,114,0.20829417,0.129299612,0,35,2640000,8.540060952,-0.292789855,GAINS,1,1,1,0.021452737,0.254060105,0,0.271893881,SELL,0.853658537,128.2939846,28.56759239,126.5217249,0.131918565
0xf456ec65dfcdd8a0d2ddea3754827aa5b362dc47,3319550.985,37535.61894,146,135,11,309.6329784,-387.7121043,41800.45209,-4264.833147,464,16,9.152448857,27.48251525,0,82,65478.90075,1336.257533,-21.50416946,GMXV1,1.285714286,1,1,0.929043581,0.776073113,0,1.13074386,SELL,0.924657534,9.799129653,6.360177971,186.2078538,0.131889926
0xe6f4de6f6bff6c081e34bc1e25a642b162aa908c,341347.9824,8221.176044,31,11,20,927.0423397,-98.81448464,10197.46574,-1976.289693,765,655,5.207625829,14.32536773,99024.31737,0,35516.79194,161.4364007,-19.69423984,GMXV1,1,1,1,1.298953591,0,-0.623511578,2.408444305,SELL,0.35483871,5.157800485,6.940285988,76.00846392,0.131851768
0x0fcb7a700c68187c092aee29c03f2a5e9ab6f72f,611229.1211,16892.47866,74,66,8,272.5979637,-137.3733683,17991.4656,-1098.986946,627,72,1.957614464,3.549948173,0,14,59197.17024,144.8634703,-13.89131338,GMXV1,1,1,1,1.096792469,1.130563646,0,2.763690092,SELL,0.891891892,16.35698102,10.50581919,33.79149468,0.131715097
0x383492cfa7ef2985a5860ca1c4151384a370cca0,2667283.303,10874.37468,104,60,44,497.8448903,-431.7345168,29870.69342,-18996.31874,730,422,1.397192565,3.797863872,0,0,119801.9799,145.3080267,-72.71826761,GMXV1,1.435897436,1,1,1.194492044,0.429254098,-1.105908568,0.407694776,SELL,0.576923077,1.572416288,7.010052714,22.16148011,0.131691967
0x0035502c012494172b2bb45117394267700ab6f1,8263259.912,14153.21398,140,117,23,413.3259273,-1487.213892,48359.13349,-34205.91951,639,142,0.303038744,1.248586773,0,7,903883.821,42.42542418,-38.38861652,GMXV1,1,1,1,0.965384413,0.495708969,0,0.171278819,SELL,0.835714286,1.413752954,4.600038075,5.93565675,0.131602304
0x8305bdf7f6b3f5af53223d31783fb34f42de42a1,36845887.61,54651.24802,1353,629,724,314.4722306,-197.72346,197803.033,-143151.785,698,541,0.171900622,1.823029937,660.697096,0,379570.3624,232.581542,-655.612174,GMXV1,5,5,5,0.851169265,0,-0.592195215,0.148323874,SELL,0.464892831,1.381768668,1.791654741,3.813601936,0.131556311
0xff8904c3c8cb2ab65c7620d7407e02c82c122516,9774285.375,5456.312961,348,130,218,491.1960302,-267.8861054,63855.48393,-58399.17097,795,639,-0.081766409,2.045167177,10734.31665,0,235090.6259,-28.45471029,-214.1923687,GMXV1,3,3,1,1.002549567,0,-0.893110696,0.05582314,SELL,0.373563218,1.093429743,-0.760106071,-1.54278378,0.131528607
0x367f7def4c05f4ae7ae47f88e270f8c0c85a9273,1626913076,3393802.123,230,113,117,93280.96405,-61085.01551,10540748.94,-7146946.815,566,493,0.647444365,3.390361071,0,0,29040447.47,148.9122039,-110.0446963,GAINS,1,1,1,0.909043968,0,-0.502161872,0.208603777,SELL,0.491304348,1.474860348,3.637674636,13.45899397,0.131503538
0x5d18f4d7b67b68af158f288ff096f737d952f53a,7251218.148,14328.7054,97,45,52,740.7145747,-365.4509704,33332.15586,-19003.45046,613,541,0.056684692,1.593841738,0,0,289805.8637,5.498415102,-37.0814145,GMXV1,1.153846154,1,1,0.588106234,0,-0.530382453,0.197604114,SELL,0.463917526,1.753965785,0.675228416,1.81064743,0.131451793
0x6526f030ede4fe6a4d861c7c5823e47022cfb7ba,39696246.66,70394.26036,166,99,67,2581.792687,-2764.227099,255597.476,-185203.2156,641,399,0.172219609,1.367349824,0,0,1000000,28.58845511,-66.34109655,GAINS,1.655172414,2,1,0.749715636,0.098819591,-0.451769734,0.177332283,SELL,0.596385542,1.380089946,2.38882741,4.330898113,0.131451553
0x507e4f77f36da297a40c16ef184ea6c7b92ddeeb,3800205.642,16676.06372,36,24,12,1368.528773,-1347.385569,32844.69055,-16168.62683,634,323,0.873122266,2.061558567,0,0,511561.9955,31.43240157,-15.83613371,GMXV1,1,1,1,0.736329862,0.644137316,-0.643644766,0.438820035,SELL,0.666666667,2.031320258,8.052380334,22.3506767,0.131426389
0xb987667a7047c3ef277b27b05ea92770149cc3b2,1970696.893,33429.97147,44,29,15,1394.26356,-466.9114514,40433.64324,-7003.671771,640,326,0.736586859,2.946015785,0,0,168497.8378,32.40982179,-27.90447455,GMXV1,1,1,1,1.629989425,0.560422838,-0.292258478,1.696352777,SELL,0.659090909,5.772525046,4.760621459,8.580831051,0.131329623
0xd3320391a0a7d59f49b54f9c3b2ca65dc3978063,27157785.97,65794.74337,56,36,20,4725.662073,-5216.454562,170123.8346,-104329.0912,605,347,0.342342005,1.561445628,0,0,2965225.144,19.17115229,-21.42010467,GMXV1,1,1,1,0.730492284,0.338631024,-0.564252442,0.242268436,SELL,0.642857143,1.63064014,4.162049714,8.832549594,0.131255882
0xac125110bcdb05d784bb9376f904a3592904d0d1,29627568.57,200381.7506,77,51,26,8411.396389,-8792.287125,428981.2159,-228599.4652,642,324,0.85757865,2.653780148,0,0,1905279.937,66.03355608,-47.08504627,GMXV1,1,1,1,1.174582229,0.601270499,-0.977870599,0.676335455,SELL,0.662337662,1.876558805,6.150664169,13.83105091,0.131254542
0xe872bfaae7c02a2f1e2c624544c68269458cf886,9793971.596,19521.09869,387,235,152,197.9366355,-177.5921753,46515.10933,-26994.01064,675,385,0.288023212,1.437619525,290.970665,0,245000,111.4649832,-120.8196896,GMXV1,1.617021277,1,1,0.649110641,0.247782101,-0.320949637,0.199317493,SELL,0.607235142,1.723137285,3.801189231,8.348637396,0.131207759
0x89229af0a0a800241c1a33f70809c156a58d19dd,4525123.834,7120.160098,53,31,22,594.9926983,-514.7551613,18444.77365,-11324.61355,517,409,0.278261089,1.079485907,0,0,190476.1902,14.74783771,-12.12627758,GMXV1,1,1,1,0.386882261,0.178002891,-0.330583584,0.157347298,SELL,0.58490566,1.628677649,4.87952217,13.39483057,0.131198941
0x301913c74aeef82a808ded986613d733a7063c82,13283640.08,26026.31609,498,280,218,244.9529913,-195.2317499,68586.83757,-42560.52148,693,433,0.140692312,1.490282686,0,0,450891.4544,70.06477153,-216.2442913,GMXV1,1.25,1,1,0.666437042,0.22915631,-0.963229722,0.195927592,SELL,0.562248996,1.611498724,1.791610927,3.973648226,0.131197333
0xccb5d66f09cbe91feb167266249fee63c84efdc7,8152864.468,15693.39471,32,10,22,7612.711909,-2746.987472,76127.11909,-60433.72438,733,700,0.631593555,3.679664823,27.08469565,0,408397.9129,20.21099376,-22.08093792,GMXV1,1,1,1,0.927409756,0,-0.848213429,0.192489336,SELL,0.3125,1.259675127,3.270372379,12.87225553,0.131169414
0x388cad06256a829f3d57642acdc11950453a62c4,3745456.564,5421.543642,146,53,93,323.0266772,-125.7943038,17120.41389,-11698.87025,781,646,0.093480058,1.677554013,665529.4399,0,258417.7003,13.64808853,-67.37001774,GMXV1,1,1,1,0.580689595,0,-0.740688778,0.144749874,SELL,0.363013699,1.463384937,1.058297391,3.023472944,0.131166092
0xae888f235bca91e08f77383cc44861879d2be785,22094120.35,56114.61947,216,119,97,1012.353938,-663.4587539,120470.1186,-64355.49913,666,444,0.209338078,1.361540108,0,0,992225.6138,45.21702496,-72.8159924,GMXV1,1,1,1,0.553469665,0.099535118,-0.558106166,0.253979876,SELL,0.550925926,1.871933996,2.915990827,7.097806003,0.131126359
0x65b1b96bd01926d3d60dd3c8bc452f22819443a9,303069468.1,2150374.866,173,124,49,33932.31429,-41984.32868,4207606.972,-2057232.105,634,253,1.962943256,3.908567086,0,0,9724238.026,339.5891832,-72.05602367,GMXV1,4.058823529,3,1,0.860713976,1.565922888,-0.166292502,0.709532002,SELL,0.716763006,2.045275258,9.570329515,43.07037589,0.131107905
0xe05ebb4633adc172a79763c09fd0c30b0bd5fb83,5310992.261,25627.11826,60,45,15,1169.870729,-1801.137637,52644.18281,-27017.06456,848,229,0.600948494,2.093061261,0,0,275122.8822,36.05690964,-29.08531207,GMXV1,1,1,1,1.271297961,0.695290592,-0.005305627,0.482529761,SELL,0.75,1.948517915,5.459234627,8.96052691,0.130991997
0x7554cf70510dc3a724f509392e0ef69f43f66594,18516843.3,97744.04887,187,170,17,805.2581981,-2302.932048,136893.8937,-39149.84481,415,16,1.158756791,7.475151801,0,103,636531.4116,216.6875199,-53.48487721,GMXV1,1,1,1,1.431938349,0.781003046,0,0.527865616,SELL,0.909090909,3.49660127,2.957590974,15.35295695,0.130989387
0x842b1275c0709bc1cc0c6a91436fd41d7539adb5,198032.0446,10004.15947,98,80,18,224.3721325,-441.4228404,17949.7706,-7945.611127,772,143,9.96677706,21.46560394,0,1,11000,976.7441519,-124.6025623,GMXV1,1,1,1,3.896778257,6.697456908,0,5.051788206,SELL,0.816326531,2.258921484,8.866572922,48.7396509,0.130969456
0x78e96db9875d9857021f5072ce826006a3f4d1d1,1878082.134,8277.103612,248,154,94,145.6658696,-150.5897905,22432.54391,-14155.4403,719,366,0.500149679,2.270067483,0,0,36961.32363,124.0371203,-164.0261624,GMXV1,1.166666667,1,1,1.117167661,0.716899017,-1.127161647,0.440721066,SELL,0.620967742,1.584688201,4.190817275,8.477306908,0.130870788
0x7911670881a81f8410d06053d7b3c237ce77b9b4,3466176.127,30631.1998,80,53,27,829.1623483,-493.1260984,43945.60446,-13314.40466,744,320,1.324672616,2.925465287,0,0,196759.3257,105.9738093,-33.94481914,GMXV1,3,3,3,0.859929515,0.942598342,-0.481809003,0.88371735,SELL,0.6625,3.300433265,8.621404894,29.09182223,0.130868468
0x5c89175abfb5c7af6df7bd56c3c3e2f14054c3fc,5557621.765,25290.89599,40,27,13,2617.474414,-3490.839477,70671.80919,-45380.9132,576,308,0.694284746,2.787474405,0,0,411648.2129,27.77138985,-27.92960913,GMXV1,1.769230769,1,1,1.591591496,0.6017131,-0.257306688,0.45506688,SELL,0.675,1.557290211,4.741523793,8.281944228,0.130866792
0xe37a010859a480f69c8af3dc8dcf171daee80a01,407054664.8,332837.007,109,39,70,77160.28429,-38234.48686,3009251.087,-2676414.08,743,645,0.20709909,3.62904044,0,0,9545308.745,22.57380085,-82.20860478,GMXV1,1.5,1.5,2,0.976876994,0,-1.034541666,0.081767152,SELL,0.357798165,1.124359263,1.087270843,4.009235792,0.130694489
0x4903cb9e427ded0e36598bc65c815052c98afeac,8883754.738,13623.08105,311,196,115,288.0440978,-372.4657576,56456.64318,-42833.56212,616,354,0.509103528,3.234611595,0,0,250999.9681,158.3311972,-187.4741789,GMXV1,1.25,1,1,2.632982689,0.53748917,-0.280527594,0.153348235,SELL,0.63022508,1.318039461,2.997711424,3.680088138,0.130592704
0x5a0d6d0de7c74899f09d3509a429beb7d3b4b1d0,1002225.939,11189.36344,40,32,8,692.473543,-1371.223742,22159.15337,-10969.78994,510,165,3.423174655,5.556715343,0,2,171258.637,136.9269862,-28.36485488,GMXV1,1,1,1,2.012118928,2.826702477,0,1.116451192,SELL,0.8,2.019923223,11.74833918,32.3421432,0.130267921
0x0387aac27f8435748588d11d393914d6fef78e0c,76763570.73,331573.7073,132,69,63,13610.68862,-9643.869954,939137.5144,-607563.8071,611,462,2.045796599,5.212740442,0,0,3673754.798,270.0451511,-80.5622161,GMXV1,6,2,2,1.170173222,0.065152729,-0.819798919,0.431941485,SELL,0.522727273,1.545742122,7.48359785,33.11792577,0.130188377
0xd4db2bb94f31a2e7df698b69134ffaa78a11a343,2059537.352,10850.40789,39,26,13,1233.635805,-1632.624849,32074.53092,-21224.12303,779,308,0.782225915,3.896335191,0,0,140618.0683,30.50681068,-42.14460773,GMXV1,1,1,1,2.219376554,0.950454714,-1.247038233,0.52683715,SELL,0.666666667,1.511205889,3.825684277,6.703401044,0.130046909
0x8bf0083ecea9bbe0b6ca47bdb3cd1c39f10bdf02,15868346.48,26747.9132,210,99,111,497.6355716,-202.8649405,49265.92159,-22518.0084,919,514,0.220452134,1.135427875,0,0,599912.4849,46.29494824,-46.41794628,GMXV1,1,1,1,0.415532137,0,-0.257625899,0.168561439,SELL,0.471428571,2.187792674,3.676994605,9.897565311,0.129677911
0xbfc530fe1ec08d4cdd40efca5a419ba9094d68f7,11897548.8,19226.4029,266,148,118,579.7097151,-564.1579232,85797.03783,-66570.63494,766,423,0.853517042,3.553483201,0,0,294741.9657,227.0355331,-153.7812199,GMXV1,2.384615385,2,1,1.276433829,0.126716877,-0.461757686,0.161599698,SELL,0.556390977,1.288807732,4.575977848,12.67567738,0.129663537
0xcfb464585241eab3ecb392011648a8e829b951ed,3074597.126,83892.74663,32,24,8,5410.053333,-5743.56667,129841.28,-45948.53336,1023,207,6.984574539,18.93635633,0,0,449405.4242,223.5063853,-46.59460929,GMXV1,1,1,1,3.378939507,1.85270168,-0.315982816,2.728576889,SELL,0.75,2.825758403,7.04304864,39.3751818,0.129631625
0x07eac6dc2af876d2f0402f6804cc6ceaa0cd20cd,5056193.489,23388.5675,73,53,20,685.860302,-648.1014253,36350.59601,-12962.02851,442,240,0.4669778,1.007086219,0,0,184981.0041,34.08937937,-15.40842253,GMXV1,1,1,1,0.473753955,0.541607588,-0.032335983,0.462572636,SELL,0.726027397,2.804251799,8.771722759,18.44242974,0.129616094
0x30f1fa85b90ed03267cc7e0c79c3816db2b18a7f,1107626.708,7536.364017,30,16,14,744.7482803,-312.8291762,11915.97248,-4379.608467,526,444,0.758650658,2.051879135,0,0,86172.57689,22.75951975,-14.77099261,GMXV1,1.5,1.5,2,0.717761032,0.460742131,-0.961766834,0.680406491,SELL,0.533333333,2.720392058,7.029510233,19.91587877,0.129467948
0xf16eac837cc8ce3c21a8c42426910643d1aec17e,11218934.68,10390.6636,80,37,43,1257.042347,-839.9977496,46510.56684,-36119.90323,551,521,0.183631725,1.801145272,0,0,728663.8528,14.690538,-33.18232586,GAINS,1.038461538,1,1,0.957672132,0,-0.383578502,0.092617204,SELL,0.4625,1.287663449,1.937050127,3.625483327,0.129407879
0xe5c4107d6f45da1f5e97ad678367464937401cc5,28415786.98,113177.4097,58,27,31,6454.530843,-1970.803971,174272.3328,-61094.92309,583,515,0.174321228,1.019022873,0,0,2828665.056,10.11063122,-13.07281888,GAINS,1,1,1,0.368329957,0,-0.282534902,0.398290604,SELL,0.465517241,2.852454369,3.236470705,8.802904242,0.129294052
0x975f59a9c2367ea9d0cb65a498b9697ef6b2d745,8687863.998,5232.930378,40,36,4,146.71121,-12.16829575,5281.603561,-48.67318298,229,44,0.176574826,0.331623676,0,14,462000,7.062993032,-0.872052686,GAINS,1.083333333,1,1,0.075330975,0.055440233,0,0.060232646,SELL,0.9,106.3471927,9.874776091,39.53379548,0.129103188
0xcff4d110af95166ca5046392979b0677f4a099bd,10711996.22,31831.66599,94,50,44,1157.112395,-591.4534951,57855.61977,-26023.95378,457,442,0.487260399,1.241225955,0,0,338112.5,45.80247746,-19.9943038,GMXV1,1,1,1,0.344868676,0.076341805,-0.35383714,0.297159048,SELL,0.531914894,2.223120942,7.439980608,26.23251215,0.129038818
0xc6a5f848ec2a149a230d4a8d2496e111ee492529,1244563.819,16294.45338,30,21,9,1245.622303,-1095.957219,26158.06836,-9863.614974,977,258,1.248318926,4.715365772,0,0,135679.6199,37.44956777,-33.26819384,GMXV1,1,1,1,2.136537609,1.35022592,-1.663487902,1.309250128,SELL,0.7,2.65180835,5.047037783,11.11049697,0.128941832
0x7420fa58ba44e1141d5e9adb6903be549f7ce0b5,13811074.95,23613.5722,377,265,112,384.5903514,-699.1327759,101916.4431,-78302.87091,586,257,0.104125939,2.355109542,0,0,225768,39.25547898,-281.0652503,GAINS,1.214285714,1,1,1.644232819,0.473917735,-0.540260993,0.170975629,SELL,0.702917772,1.301563281,0.84111253,1.202565472,0.128806831
0x6a928643e35e254fcc6927c689694897712d3827,18652327.72,128821.6623,288,198,90,1653.658746,-2206.697438,327424.4317,-198602.7694,1039,271,1.004002462,4.605795532,0,0,603337.9125,289.1527091,-306.7692476,GMXV1,1.5,1.5,1,2.762069451,0.862074346,-0.286566991,0.690646574,SELL,0.6875,1.648636542,4.155608708,6.919538071,0.128783463
